begin{nbTrucks}
150
end{nbTrucks}
begin{nbDocks}
50
end{nbDocks}
begin{nbTF}
16
end{nbTF}
begin{nbScenarios}
1
end{nbScenarios}
begin{nbResourcePersonel}
42
end{nbResourcePersonel}
begin{nbResourceEquipment}
13
end{nbResourceEquipment}
begin{nbResourceVehicule}
17
end{nbResourceVehicule}
begin{Tasks}{n	r	d	delta	penalty	p0	resourcePersonel0	resourceEquipments0	resourceVehicle0
99	1	10	2	5	3	4	0	1	
100	1	9	1	8	3	3	0	3	
101	7	13	1	9	2	3	2	1	
102	2	9	2	6	2	3	2	3	
103	5	11	1	6	2	3	0	1	
104	11	16	2	7	3	4	2	1	
105	2	10	2	7	3	4	1	3	
106	7	13	2	8	2	3	2	3	
107	9	16	2	8	3	4	1	1	
108	2	8	2	9	2	3	1	3	
109	4	11	1	6	3	4	1	2	
110	0	8	2	7	3	4	2	1	
111	1	7	2	8	2	4	2	2	
112	1	8	1	5	3	2	0	1	
113	5	12	2	7	2	2	1	2	
114	9	16	1	8	3	4	2	1	
115	4	12	2	7	3	3	1	1	
116	8	14	1	7	2	2	0	1	
117	10	16	2	9	3	2	0	1	
118	3	9	2	9	2	4	2	1	
119	4	13	2	9	3	4	0	1	
120	5	11	1	6	2	2	2	2	
121	8	15	1	8	3	4	1	3	
122	10	16	1	5	2	3	2	1	
123	8	14	2	5	2	2	2	3	
124	11	16	2	7	3	4	2	1	
125	6	11	1	7	2	3	2	1	
126	8	16	1	7	3	2	1	1	
127	4	11	2	9	2	4	1	1	
128	10	16	1	7	3	4	2	1	
129	5	12	2	7	2	4	0	3	
130	3	12	2	6	3	2	1	3	
131	9	16	2	6	3	4	1	3	
132	2	8	2	9	2	2	0	2	
133	9	15	2	6	2	3	1	3	
134	7	12	1	8	2	2	2	2	
135	2	9	1	9	3	4	1	3	
136	5	12	2	8	2	3	0	3	
137	4	9	1	8	2	4	1	1	
138	9	16	2	8	3	3	0	2	
139	5	12	1	9	3	3	2	1	
140	4	10	1	8	2	4	2	2	
141	4	10	1	8	2	4	1	2	
142	0	8	1	6	3	4	0	1	
143	3	12	2	5	3	3	0	1	
144	11	16	1	6	3	3	2	1	
145	0	7	2	6	2	2	0	2	
146	1	10	2	7	3	2	0	3	
147	9	15	1	6	2	2	2	2	
148	3	11	1	9	3	4	1	3	
149	9	16	2	7	2	2	0	2	
150	6	15	2	6	3	3	1	3	
end{Tasks}
