begin{nbTrucks}
174
end{nbTrucks}
begin{nbDocks}
38
end{nbDocks}
begin{nbTF}
16
end{nbTF}
begin{nbScenarios}
1
end{nbScenarios}
begin{nbResourcePersonel}
32
end{nbResourcePersonel}
begin{nbResourceEquipment}
10
end{nbResourceEquipment}
begin{nbResourceVehicule}
13
end{nbResourceVehicule}
begin{Tasks}{n	r	d	delta	penalty	p0	resourcePersonel0	resourceEquipments0	resourceVehicle0
96	2	8	1	6	2	2	2	1	
97	5	13	1	7	3	3	0	2	
98	2	10	2	9	3	4	2	2	
99	9	16	2	6	2	4	0	3	
100	6	12	2	7	2	3	0	1	
101	5	13	1	7	3	4	0	1	
102	4	10	1	9	2	2	0	2	
103	11	16	1	5	3	2	0	3	
104	3	9	2	6	2	3	0	2	
105	6	12	1	5	2	2	2	2	
106	1	7	1	5	2	3	0	3	
107	9	16	1	9	3	4	0	2	
108	4	13	2	5	3	3	0	1	
109	3	8	1	9	2	2	2	2	
110	7	15	1	6	3	4	0	3	
111	0	9	2	8	3	4	1	2	
112	1	9	2	7	3	2	0	3	
113	2	9	1	5	3	3	1	2	
114	5	10	1	5	2	3	2	2	
115	2	10	1	7	3	2	0	3	
116	6	11	1	8	2	3	0	1	
117	1	9	1	6	3	2	0	2	
118	9	16	2	6	3	4	0	1	
119	7	14	1	7	3	4	0	2	
120	2	8	2	5	2	4	0	1	
121	8	16	2	7	3	2	0	1	
122	9	16	2	9	2	2	1	2	
123	1	9	2	6	3	3	0	2	
124	11	16	2	6	2	4	0	1	
125	2	7	1	6	2	3	1	3	
126	5	11	2	8	2	4	2	2	
127	1	9	1	6	3	2	0	1	
128	8	14	2	9	2	4	1	1	
129	6	11	1	5	2	4	0	1	
130	6	12	2	8	2	3	1	1	
131	6	13	2	6	2	3	2	1	
132	9	15	2	8	2	2	2	2	
133	8	14	2	8	2	4	2	3	
134	8	15	2	9	2	2	0	3	
135	4	9	1	8	2	3	0	2	
136	6	11	1	8	2	3	0	1	
137	3	11	2	7	3	2	1	3	
138	5	11	1	6	2	3	0	2	
139	8	14	1	8	2	4	2	2	
140	9	16	2	9	2	2	2	1	
141	11	16	1	8	3	4	1	2	
142	1	8	1	8	3	2	0	1	
143	1	10	2	7	3	3	0	3	
144	7	12	1	9	2	4	1	2	
145	1	6	1	8	2	4	2	2	
146	3	12	2	8	3	2	0	3	
147	0	7	2	8	2	2	0	1	
148	0	7	2	9	2	3	1	2	
149	7	14	2	9	2	2	2	3	
150	10	16	2	9	3	3	0	3	
151	3	9	1	8	2	4	1	1	
152	4	9	1	6	2	3	1	3	
153	4	10	1	8	2	4	1	2	
154	0	9	2	9	3	3	0	3	
155	0	6	1	6	2	2	1	3	
156	0	9	2	6	3	4	1	3	
157	10	16	2	8	3	4	0	3	
158	4	10	1	9	2	2	0	2	
159	5	12	1	6	3	2	2	2	
160	11	16	2	9	3	3	0	3	
161	8	16	2	7	3	2	1	2	
162	0	5	1	8	2	3	2	3	
163	7	12	1	9	2	2	1	1	
164	2	10	2	9	3	2	0	2	
165	5	11	2	7	2	2	2	1	
166	4	12	2	8	3	4	1	3	
167	10	16	1	7	2	4	0	1	
168	5	12	2	5	2	2	2	3	
169	1	7	1	6	2	3	2	2	
170	11	16	2	8	3	2	0	1	
171	7	13	2	7	2	2	0	2	
172	11	16	1	6	3	4	0	1	
173	8	14	1	7	2	3	2	3	
174	5	10	1	6	2	4	1	3	
end{Tasks}
